"period","timestamp","duration","possession_team.name","type.name","player.name","team.name","pass.length","pass.recipient.name","pass.outcome.name","ball_receipt.outcome.name","match_id","location.x","location.y","pass.end_location.x","pass.end_location.y"
"2","00:23:20.480","0.76","France","Pass","Ousmane Dembélé","France","23","N''Golo Kanté","Incomplete",NA,"7530","116","71","116","48"
"2","00:23:38.373","1.28","France","Pass","Hugo Lloris","France","21.400934","Samuel Yves Umtiti",NA,NA,"7530","17","31","34","18"
"2","00:23:43.560","1.173","France","Pass","Paul Pogba","France","19.235384","Lucas Hernández Pi",NA,NA,"7530","54","13","71","4"
"2","00:24:56.840","0.96","France","Pass","Samuel Yves Umtiti","France","6.708204","Corentin Tolisso",NA,NA,"7530","66","20","69","26"
"2","00:25:12.120","1.573","France","Pass","Benjamin Pavard","France","19.209373","Raphaël Varane",NA,NA,"7530","65","70","53","55"
"2","00:25:17.000","0.773","France","Pass","Paul Pogba","France","12.529964","N''Golo Kanté",NA,NA,"7530","64","27","75","21"
"2","00:26:25.000","1.493","France","Pass","Samuel Yves Umtiti","France","12.083046","Paul Pogba",NA,NA,"7530","58","13","69","8"
"2","00:26:53.600","1.08","France","Pass","Nabil Fekir","France","31.400637","Raphaël Varane","Incomplete",NA,"7530","119","1","114","32"
"2","00:27:31.600","2.053","France","Pass","Nabil Fekir","France","16","Corentin Tolisso",NA,NA,"7530","103","55","103","71"
"2","00:28:11.933","0.64","France","Pass","N''Golo Kanté","France","3.1622777","Benjamin Pavard",NA,NA,"7530","15","66","12","67"
"2","00:28:14.760","1.573","France","Pass","Corentin Tolisso","France","10.630146","Paul Pogba",NA,NA,"7530","22","68","29","60"
"2","00:28:59.680","1.96","Australia","Pass","N''Golo Kanté","France","22.36068",NA,"Incomplete",NA,"7530","58","30","78","40"
"2","00:29:16.760","2.613","France","Pass","N''Golo Kanté","France","23.769728","Paul Pogba",NA,NA,"7530","15","12","37","21"
"2","00:29:26.800","2.853","France","Pass","Nabil Fekir","France","24.698177","Kylian Mbappé Lottin","Incomplete",NA,"7530","95","21","118","30"
"2","00:30:07.920","0.96","France","Pass","Paul Pogba","France","18","Kylian Mbappé Lottin","Incomplete",NA,"7530","54","14","72","14"
"2","00:30:21.640","1.213","France","Pass","Samuel Yves Umtiti","France","5","N''Golo Kanté",NA,NA,"7530","49","18","52","14"
"2","00:30:26.400","1.173","France","Pass","Lucas Hernández Pi","France","9.219544","N''Golo Kanté",NA,NA,"7530","67","2","58","4"
"2","00:30:31.360","0.16","France","Pass","Corentin Tolisso","France","5.656854",NA,"Incomplete",NA,"7530","54","22","58","26"
"2","00:32:49.400","1.533","France","Pass","Blaise Matuidi","France","24.351591","Lucas Hernández Pi",NA,NA,"7530","54","26","46","3"
"2","00:32:58.440","1.373","France","Pass","Samuel Yves Umtiti","France","25.495098","Paul Pogba",NA,NA,"7530","44","24","55","47"
"2","00:33:03.760","1.413","France","Pass","Nabil Fekir","France","27.45906","Benjamin Pavard",NA,NA,"7530","64","55","79","78"
"2","00:33:08.240","0.853","France","Pass","Raphaël Varane","France","19.026299","Paul Pogba",NA,NA,"7530","55","73","56","54"
"2","00:33:11.520","2.36","France","Pass","Raphaël Varane","France","43.382023","Olivier Giroud","Incomplete",NA,"7530","62","72","101","53"
"2","00:33:19.600","1.12","France","Pass","Raphaël Varane","France","14.764823","Benjamin Pavard",NA,NA,"7530","63","62","70","75"
"2","00:33:53.800","2.813","France","Pass","Samuel Yves Umtiti","France","41.62932","Lucas Hernández Pi",NA,NA,"7530","45","45","62","7"
"2","00:33:59.200","0.733","France","Pass","Blaise Matuidi","France","6.0827627","Kylian Mbappé Lottin",NA,NA,"7530","65","12","71","13"
"2","00:34:03.080","0.733","France","Pass","Lucas Hernández Pi","France","8.944272","Blaise Matuidi",NA,NA,"7530","91","2","87","10"
"2","00:34:09.360","1.613","France","Pass","Paul Pogba","France","27.294687","Benjamin Pavard",NA,NA,"7530","79","45","92","69"
"2","00:34:26.720","1.973","France","Pass","Samuel Yves Umtiti","France","22.803509","N''Golo Kanté",NA,NA,"7530","54","49","60","27"
"2","00:34:34.800","0.733","France","Pass","Lucas Hernández Pi","France","13","Kylian Mbappé Lottin",NA,NA,"7530","84","4","84","17"
"2","00:34:39.880","0.56","France","Pass","Kylian Mbappé Lottin","France","6.0827627","Olivier Giroud","Incomplete",NA,"7530","101","22","102","28"
"2","00:34:46.320","1.133","France","Pass","N''Golo Kanté","France","18.439089","Samuel Yves Umtiti",NA,NA,"7530","71","12","67","30"
"2","00:34:49.960","0.84","France","Pass","Paul Pogba","France","9.055386","Kylian Mbappé Lottin",NA,NA,"7530","79","32","88","33"
"2","00:34:51.213","0.719","France","Pass","Paul Pogba","France","13.341664","Olivier Giroud",NA,NA,"7530","84","38","97","35"
"2","00:36:23.533","0.72","France","Pass","Nabil Fekir","France","5","N''Golo Kanté",NA,NA,"7530","53","28","57","25"
"2","00:36:27.040","2.48","France","Pass","Blaise Matuidi","France","23.021729","Kylian Mbappé Lottin","Incomplete",NA,"7530","79","7","102","6"
"2","00:36:44.280","1.532","France","Pass","N''Golo Kanté","France","22.472204","Lucas Hernández Pi",NA,NA,"7530","87","3","68","15"
"2","00:36:49.280","1.093","France","Pass","N''Golo Kanté","France","17.029387","Kylian Mbappé Lottin",NA,NA,"7530","76","4","93","3"
"2","00:36:56.320","1.053","France","Pass","N''Golo Kanté","France","11.7046995","Lucas Hernández Pi",NA,NA,"7530","68","3","57","7"
"2","00:37:01.093","2.12","France","Pass","Raphaël Varane","France","23.600847","Samuel Yves Umtiti",NA,NA,"7530","59","53","45","34"
"2","00:37:07.160","0.933","France","Pass","Lucas Hernández Pi","France","18.110771","Blaise Matuidi",NA,NA,"7530","50","5","68","3"
"2","00:37:09.680","2.2","France","Pass","Kylian Mbappé Lottin","France","14.56022","Nabil Fekir",NA,NA,"7530","73","17","87","21"
"2","00:37:32.040","0.813","France","Pass","Blaise Matuidi","France","14.142136","Kylian Mbappé Lottin",NA,NA,"7530","87","32","97","22"
"2","00:38:27.040","0.92","France","Pass","Nabil Fekir","France","32.24903","Paul Pogba",NA,NA,"7530","120","80","116","48"
"2","00:39:11.760","1.2","Australia","Pass","Raphaël Varane","France","15.033297","Nabil Fekir","Incomplete",NA,"7530","46","36","61","37"
"2","00:39:14.440","2.24","Australia","Pass","Benjamin Pavard","France","21.095022",NA,"Incomplete",NA,"7530","47","47","65","36"
"2","00:40:02.453","3.16","France","Pass","Raphaël Varane","France","25.495098","Samuel Yves Umtiti",NA,NA,"7530","53","51","42","28"
"2","00:40:09.760","1.853","France","Pass","Blaise Matuidi","France","29.206163","Lucas Hernández Pi",NA,NA,"7530","54","20","77","2"
"2","00:40:25.000","2.053","France","Pass","Raphaël Varane","France","42.638012","Nabil Fekir",NA,NA,"7530","51","42","84","69"
"2","00:40:31.320","1.493","France","Pass","Benjamin Pavard","France","21.931713","Raphaël Varane",NA,NA,"7530","59","75","50","55"
"2","00:40:36.840","1.613","France","Pass","Samuel Yves Umtiti","France","26.076809","Lucas Hernández Pi",NA,NA,"7530","53","17","75","3"
"2","00:40:44.400","0.76","France","Pass","Samuel Yves Umtiti","France","14.3178215","N''Golo Kanté",NA,NA,"7530","51","13","57","26"
"2","00:40:47.840","1.613","France","Pass","Samuel Yves Umtiti","France","28.01785","Olivier Giroud",NA,NA,"7530","50","14","78","15"
"2","00:40:52.240","3.253","France","Pass","Lucas Hernández Pi","France","28.79236","Olivier Giroud","Incomplete",NA,"7530","80","4","107","14"
"2","00:42:46.280","1.613","France","Pass","Benjamin Pavard","France","15.811388","Nabil Fekir",NA,NA,"7530","86","80","101","75"
"2","00:43:08.560","1.813","France","Pass","Samuel Yves Umtiti","France","25","Raphaël Varane",NA,NA,"7530","50","39","50","64"
"2","00:43:31.640","0.933","France","Pass","Blaise Matuidi","France","20.615528","Kylian Mbappé Lottin",NA,NA,"7530","85","6","90","26"
"2","00:43:35.813","0.347","France","Pass","Blaise Matuidi","France","8.062258","Olivier Giroud","Incomplete",NA,"7530","113","13","114","21"
"2","00:44:02.440","2.253","France","Pass","Kylian Mbappé Lottin","France","38.626415","Nabil Fekir",NA,NA,"7530","115","17","101","53"
"2","00:45:04.280","0.333","Australia","Pass","Lucas Hernández Pi","France","25.612497",NA,"Unknown",NA,"7530","14","21","30","1"
"2","00:46:30.960","1.413","France","Pass","Raphaël Varane","France","18.35756","Nabil Fekir",NA,NA,"7530","58","69","74","78"
"2","00:47:02.720","1","France","Pass","Nabil Fekir","France","9","Benjamin Pavard",NA,NA,"7530","113","79","104","79"
"2","00:49:01.360","3.013","France","Pass","Paul Pogba","France","33.37664","Lucas Hernández Pi",NA,NA,"7530","27","40","32","7"
"2","00:49:23.453","0.92","France","Pass","Lucas Hernández Pi","France","9.219544","Nabil Fekir",NA,NA,"7530","46","1","55","3"
"2","00:50:25.600","2.12","France","Pass","Raphaël Varane","France","43.104523","Olivier Giroud","Unknown",NA,"7530","57","62","100","59"
"1","00:00:12.480","1.253","Belgium","Pass","Thibaut Courtois","Belgium","20.808653","Yannick Ferreira Carrasco",NA,NA,"7536","16","32","28","15"
"1","00:00:18.093","0.999","Belgium","Pass","Jan Vertonghen","Belgium","20.09975","Anga Dedryck Boyata",NA,NA,"7536","23","20","21","40"
"1","00:00:23.533","1.96","Belgium","Pass","Kevin De Bruyne","Belgium","31.400637","Thomas Meunier",NA,NA,"7536","47","58","72","77"
"1","00:00:32.813","0.266","Belgium","Pass","Axel Witsel","Belgium","7.071068","Dries Mertens",NA,NA,"7536","85","45","86","52"
"1","00:00:35.053","2.88","Belgium","Pass","Kevin De Bruyne","Belgium","35.35534","Yannick Ferreira Carrasco",NA,NA,"7536","86","45","111","20"
"1","00:01:46.573","1.16","Belgium","Pass","Toby Alderweireld","Belgium","19.026299","Anga Dedryck Boyata",NA,NA,"7536","11","65","12","46"
"1","00:01:52.373","1.24","Belgium","Pass","Axel Witsel","Belgium","15.6205","Jan Vertonghen",NA,NA,"7536","35","28","23","18"
"1","00:01:57.093","1.24","Belgium","Pass","Anga Dedryck Boyata","Belgium","24.738634","Toby Alderweireld",NA,NA,"7536","28","38","34","62"
"1","00:02:01.933","1.24","Belgium","Pass","Thomas Meunier","Belgium","20.880613","Toby Alderweireld",NA,NA,"7536","65","76","45","70"
"1","00:02:07.013","1.44","Belgium","Pass","Anga Dedryck Boyata","Belgium","35.128338","Jan Vertonghen",NA,NA,"7536","42","48","39","13"
"1","00:02:14.213","1.4","Belgium","Pass","Anga Dedryck Boyata","Belgium","23.086792","Toby Alderweireld",NA,NA,"7536","36","41","38","64"
"1","00:03:28.240","1.333","Belgium","Pass","Yannick Ferreira Carrasco","Belgium","19.416489","Axel Witsel",NA,NA,"7536","31","6","35","25"
"1","00:03:37.093","0.507","Belgium","Pass","Toby Alderweireld","Belgium","12.083046","Thomas Meunier","Incomplete",NA,"7536","75","71","86","76"
"1","00:03:47.133","1.359","Belgium","Pass","Toby Alderweireld","Belgium","21.023796","Anga Dedryck Boyata",NA,NA,"7536","65","74","56","55"
"1","00:03:52.453","1.6","Belgium","Pass","Jan Vertonghen","Belgium","30.528675","Eden Hazard",NA,NA,"7536","64","29","80","3"
"1","00:04:00.480","1.013","Belgium","Pass","Kevin De Bruyne","Belgium","12.206555","Yannick Ferreira Carrasco",NA,NA,"7536","84","13","91","3"
"1","00:04:04.973","1.92","Belgium","Pass","Kevin De Bruyne","Belgium","54","Toby Alderweireld",NA,NA,"7536","77","6","77","60"
"1","00:04:11.013","0.56","Belgium","Pass","Axel Witsel","Belgium","14.142136","Toby Alderweireld",NA,NA,"7536","78","58","80","72"
"1","00:04:13.000","0.893","Belgium","Pass","Thomas Meunier","Belgium","13.152946","Axel Witsel",NA,NA,"7536","84","76","82","63"
"1","00:04:19.533","1.6","Belgium","Pass","Kevin De Bruyne","Belgium","31.780497","Eden Hazard",NA,NA,"7536","78","31","91","2"
"1","00:04:28.520","2.413","Belgium","Pass","Kevin De Bruyne","Belgium","26.925823","Yannick Ferreira Carrasco",NA,NA,"7536","92","21","115","7"
"1","00:04:38.773","5.24","Belgium","Pass","Jan Vertonghen","Belgium","73.1642","Thomas Meunier",NA,NA,"7536","88","11","115","79"
"1","00:05:23.493","1.159","Belgium","Pass","Eden Hazard","Belgium","10","Romelu Lukaku Menama",NA,NA,"7536","56","48","66","48"
"1","00:05:26.013","1.32","Belgium","Pass","Dries Mertens","Belgium","17.029387","Toby Alderweireld",NA,NA,"7536","64","56","47","57"
"1","00:05:27.933","0.72","Belgium","Pass","Axel Witsel","Belgium","15.132746","Thomas Meunier",NA,NA,"7536","54","58","52","73"
"1","00:05:33.693","0.839","Belgium","Pass","Thibaut Courtois","Belgium","5.0990195","Anga Dedryck Boyata",NA,NA,"7536","21","52","26","51"
"1","00:05:38.413","1.4","Belgium","Pass","Jan Vertonghen","Belgium","39.115215","Toby Alderweireld",NA,NA,"7536","38","25","41","64"
"1","00:05:44.853","0.919","Belgium","Pass","Thomas Meunier","Belgium","14.422205","Dries Mertens",NA,NA,"7536","87","67","95","55"
"1","00:05:47.095","1.558","Belgium","Pass","Eden Hazard","Belgium","14.56022","Yannick Ferreira Carrasco",NA,NA,"7536","101","37","105","23"
"1","00:06:07.933","0.52","Belgium","Pass","Kevin De Bruyne","Belgium","11.18034","Yannick Ferreira Carrasco",NA,NA,"7536","42","5","53","7"
"1","00:06:17.200","0.773","Belgium","Pass","Eden Hazard","Belgium","17.262676","Dries Mertens",NA,NA,"7536","99","36","102","53"
"1","00:06:49.000","0.48","Belgium","Pass","Dries Mertens","Belgium","11.7046995","Romelu Lukaku Menama","Incomplete",NA,"7536","109","55","113","44"
"1","00:07:10.013","2.599","Belgium","Pass","Thomas Meunier","Belgium","26.925823","Toby Alderweireld",NA,NA,"7536","106","80","80","73"
"1","00:07:16.173","0.999","Belgium","Pass","Anga Dedryck Boyata","Belgium","11.18034","Kevin De Bruyne",NA,NA,"7536","62","52","73","54"
"1","00:07:21.093","1.48","Belgium","Pass","Toby Alderweireld","Belgium","24.758837","Anga Dedryck Boyata",NA,NA,"7536","73","67","56","49"
"1","00:07:28.733","0.68","Belgium","Pass","Toby Alderweireld","Belgium","12.727922","Kevin De Bruyne",NA,NA,"7536","70","66","79","57"
"1","00:07:33.173","0.879","Belgium","Pass","Toby Alderweireld","Belgium","18.110771","Kevin De Bruyne",NA,NA,"7536","82","71","80","53"
"1","00:07:49.173","1.399","Belgium","Pass","Toby Alderweireld","Belgium","26.627054","Anga Dedryck Boyata",NA,NA,"7536","78","73","63","51"
"1","00:07:56.693","1.36","Belgium","Pass","Jan Vertonghen","Belgium","40","Toby Alderweireld",NA,NA,"7536","70","23","70","63"
"1","00:08:04.733","0.96","Belgium","Pass","Thomas Meunier","Belgium","13.038404","Toby Alderweireld",NA,NA,"7536","92","76","79","75"
"1","00:08:11.640","1.053","Belgium","Pass","Anga Dedryck Boyata","Belgium","14","Jan Vertonghen",NA,NA,"7536","65","39","65","25"
"1","00:08:20.293","1.44","Belgium","Pass","Toby Alderweireld","Belgium","32.01562","Jan Vertonghen",NA,NA,"7536","68","54","69","22"
"1","00:08:24.813","2.16","Belgium","Pass","Yannick Ferreira Carrasco","Belgium","22.36068","Eden Hazard",NA,NA,"7536","88","3","110","7"
"1","00:08:33.933","3.84","Belgium","Pass","Jan Vertonghen","Belgium","45.88028","Thibaut Courtois",NA,NA,"7536","82","3","38","16"
"1","00:08:41.893","1.24","Belgium","Pass","Toby Alderweireld","Belgium","20.024984","Anga Dedryck Boyata",NA,NA,"7536","47","49","46","29"
"1","00:08:46.933","0.68","Belgium","Pass","Axel Witsel","Belgium","15.811388","Jan Vertonghen",NA,NA,"7536","68","20","63","5"
"1","00:08:50.053","0.946","Belgium","Pass","Yannick Ferreira Carrasco","Belgium","12.806249","Dries Mertens",NA,NA,"7536","76","3","86","11"
"1","00:09:12.453","1.679","Belgium","Pass","Yannick Ferreira Carrasco","Belgium","27.073973","Jan Vertonghen",NA,NA,"7536","82","1","55","3"
"1","00:09:19.573","1.16","Belgium","Pass","Toby Alderweireld","Belgium","15.297058","Anga Dedryck Boyata",NA,NA,"7536","59","51","56","36"
"1","00:09:25.293","0.959","Belgium","Pass","Toby Alderweireld","Belgium","18.384777","Thomas Meunier",NA,NA,"7536","72","60","79","77"
"1","00:09:29.570","0.823","Belgium","Pass","Romelu Lukaku Menama","Belgium","26","Eden Hazard","Out",NA,"7536","94","56","104","80"
"1","00:10:15.373","0.999","Belgium","Pass","Anga Dedryck Boyata","Belgium","15.033297","Kevin De Bruyne",NA,NA,"7536","25","21","40","20"
"1","00:10:21.733","1.319","Belgium","Pass","Toby Alderweireld","Belgium","24.04163","Kevin De Bruyne",NA,NA,"7536","40","57","47","34"
"1","00:10:38.053","1.04","Panama","Pass","Kevin De Bruyne","Belgium","15.811388","Romelu Lukaku Menama","Incomplete",NA,"7536","79","61","70","48"
"1","00:10:54.773","1.027","Belgium","Pass","Dries Mertens","Belgium","33.30165","Eden Hazard","Incomplete",NA,"7536","50","47","75","25"
"1","00:12:02.000","1.933","Belgium","Pass","Jan Vertonghen","Belgium","20.09975","Toby Alderweireld",NA,NA,"7536","24","31","22","51"
"1","00:12:10.440","1.253","Belgium","Pass","Thibaut Courtois","Belgium","22.803509","Axel Witsel",NA,NA,"7536","13","47","27","29"
"1","00:12:19.733","1.399","Belgium","Pass","Toby Alderweireld","Belgium","30.479502","Dries Mertens","Out",NA,"7536","43","60","66","80"
"1","00:13:56.960","3.493","Panama","Pass","Dries Mertens","Belgium","52.086468","Romelu Lukaku Menama","Unknown",NA,"7536","33","59","85","62"
"1","00:15:02.133","2.387","Panama","Pass","Toby Alderweireld","Belgium","49.365982","Romelu Lukaku Menama","Incomplete",NA,"7536","33","62","82","56"
"1","00:15:05.600","4.813","Panama","Pass","Dries Mertens","Belgium","43.56604","Eden Hazard","Incomplete",NA,"7536","72","62","79","19"
"1","00:15:14.853","0.52","Belgium","Pass","Jan Vertonghen","Belgium","7.071068","Axel Witsel",NA,NA,"7536","41","20","48","21"
"1","00:15:17.093","0.8","Belgium","Pass","Yannick Ferreira Carrasco","Belgium","10.770329","Jan Vertonghen",NA,NA,"7536","44","5","40","15"
"1","00:15:19.853","0.84","Belgium","Pass","Axel Witsel","Belgium","17.804493","Anga Dedryck Boyata",NA,NA,"7536","50","23","36","34"
"1","00:15:26.933","1.307","Belgium","Pass","Toby Alderweireld","Belgium","23.600847","Thomas Meunier",NA,NA,"7536","57","62","76","76"
